x-axis,1
second,Volt
-5.000000000000e-006, 4.02010e-002
-4.999800000000e-006, 4.02010e-002
-4.999600000000e-006, 4.02010e-002
-4.999400000000e-006, 4.02010e-002
-4.999200000000e-006, 0.00000e+000
-4.999000000000e-006, 4.02010e-002
-4.998800000000e-006, 4.02010e-002
-4.998600000000e-006, 4.02010e-002
-4.998400000000e-006, 4.02010e-002
-4.998200000000e-006, 0.00000e+000
-4.998000000000e-006, 0.00000e+000
-4.997800000000e-006, 0.00000e+000
-4.997600000000e-006, 0.00000e+000
-4.997400000000e-006, 0.00000e+000
-4.997200000000e-006, 4.02010e-002
-4.997000000000e-006, 4.02010e-002
-4.996800000000e-006, 4.02010e-002
-4.996600000000e-006, 0.00000e+000
-4.996400000000e-006, 0.00000e+000
-4.996200000000e-006, 4.02010e-002
-4.996000000000e-006, 0.00000e+000
-4.995800000000e-006, 0.00000e+000
-4.995600000000e-006,-4.02010e-002
-4.995400000000e-006, 0.00000e+000
-4.995200000000e-006, 0.00000e+000
-4.995000000000e-006, 4.02010e-002
-4.994800000000e-006, 0.00000e+000
-4.994600000000e-006, 0.00000e+000
-4.994400000000e-006, 4.02010e-002
-4.994200000000e-006, 0.00000e+000
-4.994000000000e-006, 0.00000e+000
-4.993800000000e-006, 0.00000e+000
-4.993600000000e-006, 4.02010e-002
-4.993400000000e-006, 4.02010e-002
-4.993200000000e-006, 4.02010e-002
-4.993000000000e-006, 4.02010e-002
-4.992800000000e-006, 4.02010e-002
-4.992600000000e-006, 0.00000e+000
-4.992400000000e-006, 4.02010e-002
-4.992200000000e-006, 0.00000e+000
-4.992000000000e-006,-4.02010e-002
-4.991800000000e-006,-4.02010e-002
-4.991600000000e-006, 4.02010e-002
-4.991400000000e-006, 0.00000e+000
-4.991200000000e-006, 0.00000e+000
-4.991000000000e-006, 0.00000e+000
-4.990800000000e-006,-4.02010e-002
-4.990600000000e-006, 4.02010e-002
-4.990400000000e-006, 4.02010e-002
-4.990200000000e-006, 4.02010e-002
-4.990000000000e-006, 0.00000e+000
-4.989800000000e-006, 4.02010e-002
-4.989600000000e-006, 0.00000e+000
-4.989400000000e-006, 0.00000e+000
-4.989200000000e-006,-4.02010e-002
-4.989000000000e-006, 0.00000e+000
-4.988800000000e-006, 0.00000e+000
-4.988600000000e-006, 4.02010e-002
-4.988400000000e-006, 4.02010e-002
-4.988200000000e-006, 0.00000e+000
-4.988000000000e-006, 0.00000e+000
-4.987800000000e-006, 0.00000e+000
-4.987600000000e-006, 0.00000e+000
-4.987400000000e-006, 0.00000e+000
-4.987200000000e-006, 0.00000e+000
-4.987000000000e-006, 4.02010e-002
-4.986800000000e-006,-4.02010e-002
-4.986600000000e-006, 0.00000e+000
-4.986400000000e-006, 4.02010e-002
-4.986200000000e-006, 4.02010e-002
-4.986000000000e-006, 0.00000e+000
-4.985800000000e-006, 0.00000e+000
-4.985600000000e-006, 0.00000e+000
-4.985400000000e-006, 0.00000e+000
-4.985200000000e-006, 4.02010e-002
-4.985000000000e-006, 0.00000e+000
-4.984800000000e-006, 0.00000e+000
-4.984600000000e-006, 0.00000e+000
-4.984400000000e-006, 0.00000e+000
-4.984200000000e-006, 4.02010e-002
-4.984000000000e-006, 4.02010e-002
-4.983800000000e-006, 0.00000e+000
-4.983600000000e-006,-4.02010e-002
-4.983400000000e-006, 0.00000e+000
-4.983200000000e-006,-4.02010e-002
-4.983000000000e-006, 0.00000e+000
-4.982800000000e-006, 0.00000e+000
-4.982600000000e-006, 0.00000e+000
-4.982400000000e-006, 0.00000e+000
-4.982200000000e-006, 0.00000e+000
-4.982000000000e-006, 0.00000e+000
-4.981800000000e-006, 0.00000e+000
-4.981600000000e-006, 4.02010e-002
-4.981400000000e-006, 0.00000e+000
-4.981200000000e-006, 0.00000e+000
-4.981000000000e-006, 0.00000e+000
-4.980800000000e-006, 4.02010e-002
-4.980600000000e-006, 4.02010e-002
-4.980400000000e-006,-4.02010e-002
-4.980200000000e-006, 0.00000e+000
-4.980000000000e-006, 0.00000e+000
-4.979800000000e-006, 0.00000e+000
-4.979600000000e-006,-4.02010e-002
-4.979400000000e-006, 0.00000e+000
-4.979200000000e-006, 0.00000e+000
-4.979000000000e-006, 0.00000e+000
-4.978800000000e-006, 0.00000e+000
-4.978600000000e-006,-4.02010e-002
-4.978400000000e-006, 0.00000e+000
-4.978200000000e-006, 4.02010e-002
-4.978000000000e-006, 4.02010e-002
-4.977800000000e-006, 0.00000e+000
-4.977600000000e-006, 0.00000e+000
-4.977400000000e-006,-4.02010e-002
-4.977200000000e-006, 0.00000e+000
-4.977000000000e-006, 4.02010e-002
-4.976800000000e-006, 0.00000e+000
-4.976600000000e-006, 0.00000e+000
-4.976400000000e-006,-4.02010e-002
-4.976200000000e-006, 4.02010e-002
-4.976000000000e-006, 4.02010e-002
-4.975800000000e-006, 0.00000e+000
-4.975600000000e-006,-4.02010e-002
-4.975400000000e-006,-4.02010e-002
-4.975200000000e-006, 4.02010e-002
-4.975000000000e-006, 0.00000e+000
-4.974800000000e-006, 0.00000e+000
-4.974600000000e-006, 0.00000e+000
-4.974400000000e-006, 4.02010e-002
-4.974200000000e-006, 4.02010e-002
-4.974000000000e-006, 0.00000e+000
-4.973800000000e-006,-4.02010e-002
-4.973600000000e-006, 0.00000e+000
-4.973400000000e-006, 0.00000e+000
-4.973200000000e-006, 0.00000e+000
-4.973000000000e-006,-4.02010e-002
-4.972800000000e-006, 0.00000e+000
-4.972600000000e-006, 0.00000e+000
-4.972400000000e-006, 4.02010e-002
-4.972200000000e-006,-4.02010e-002
-4.972000000000e-006,-4.02010e-002
-4.971800000000e-006, 0.00000e+000
-4.971600000000e-006, 0.00000e+000
-4.971400000000e-006, 4.02010e-002
-4.971200000000e-006, 4.02010e-002
-4.971000000000e-006,-4.02010e-002
-4.970800000000e-006, 0.00000e+000
-4.970600000000e-006, 0.00000e+000
-4.970400000000e-006, 0.00000e+000
-4.970200000000e-006, 4.02010e-002
-4.970000000000e-006, 0.00000e+000
-4.969800000000e-006, 4.02010e-002
-4.969600000000e-006, 4.02010e-002
-4.969400000000e-006, 0.00000e+000
-4.969200000000e-006, 4.02010e-002
-4.969000000000e-006, 0.00000e+000
-4.968800000000e-006, 0.00000e+000
-4.968600000000e-006, 0.00000e+000
-4.968400000000e-006, 0.00000e+000
-4.968200000000e-006,-4.02010e-002
-4.968000000000e-006, 0.00000e+000
-4.967800000000e-006, 4.02010e-002
