x-axis,D0-D7
second,
-4.932480000000e-004, 36
-4.932320000000e-004, 36
-4.932160000000e-004, 36
-4.932000000000e-004, 36
-4.931840000000e-004, 36
-4.931680000000e-004, 36
-4.931520000000e-004, 36
-4.931360000000e-004, 36
-4.931200000000e-004, 36
-4.931040000000e-004, 36
-4.930880000000e-004, 36
-4.930720000000e-004, 36
-4.930560000000e-004, 36
-4.930400000000e-004,  0
-4.930240000000e-004,  0
-4.930080000000e-004,  0
-4.929920000000e-004,  0
-4.929760000000e-004,  0
-4.929600000000e-004,  0
-4.929440000000e-004,  0
-4.929280000000e-004,  0
-4.929120000000e-004,  0
-4.928960000000e-004,  0
-4.928800000000e-004,  0
-4.928640000000e-004,  0
-4.928480000000e-004,  0
-4.928320000000e-004,  0
-4.928160000000e-004,  0
-4.928000000000e-004,  0
-4.927840000000e-004,  0
-4.927680000000e-004,  0
-4.927520000000e-004,  0
-4.927360000000e-004,  0
-4.927200000000e-004,  0
-4.927040000000e-004,  0
-4.926880000000e-004,  0
-4.926720000000e-004,  0
-4.926560000000e-004,  0
-4.926400000000e-004,  0
-4.926240000000e-004,  0
-4.926080000000e-004,  0
-4.925920000000e-004,  0
-4.925760000000e-004,  0
-4.925600000000e-004,  0
-4.925440000000e-004,  0
-4.925280000000e-004, 32
-4.925120000000e-004, 32
-4.924960000000e-004, 35
-4.924800000000e-004, 35
-4.924640000000e-004, 35
-4.924480000000e-004, 35
-4.924320000000e-004, 35
-4.924160000000e-004, 35
-4.924000000000e-004, 35
-4.923840000000e-004, 35
-4.923680000000e-004, 35
-4.923520000000e-004, 35
-4.923360000000e-004, 35
-4.923200000000e-004, 35
-4.923040000000e-004, 35
-4.922880000000e-004, 35
-4.922720000000e-004, 35
-4.922560000000e-004, 35
-4.922400000000e-004, 35
-4.922240000000e-004, 35
-4.922080000000e-004, 35
-4.921920000000e-004, 35
-4.921760000000e-004, 35
-4.921600000000e-004, 35
-4.921440000000e-004, 35
-4.921280000000e-004, 35
-4.921120000000e-004, 35
-4.920960000000e-004, 35
-4.920800000000e-004, 35
-4.920640000000e-004, 35
-4.920480000000e-004, 35
-4.920320000000e-004,  0
-4.920160000000e-004,  0
-4.920000000000e-004,  0
-4.919840000000e-004,  0
-4.919680000000e-004,  0
-4.919520000000e-004,  0
-4.919360000000e-004,  0
-4.919200000000e-004,  0
-4.919040000000e-004,  0
-4.918880000000e-004,  0
-4.918720000000e-004,  0
-4.918560000000e-004,  0
-4.918400000000e-004,  0
-4.918240000000e-004,  0
-4.918080000000e-004,  0
-4.917920000000e-004,  0
-4.917760000000e-004,  0
-4.917600000000e-004,  0
-4.917440000000e-004,  0
-4.917280000000e-004,  0
-4.917120000000e-004,  0
-4.916960000000e-004,  0
-4.916800000000e-004,  0
-4.916640000000e-004,  0
-4.916480000000e-004,  0
-4.916320000000e-004,  0
-4.916160000000e-004,  0
-4.916000000000e-004,  0
-4.915840000000e-004,  0
-4.915680000000e-004,  0
-4.915520000000e-004,  0
-4.915360000000e-004,  0
-4.915200000000e-004, 32
-4.915040000000e-004, 34
-4.914880000000e-004, 34
-4.914720000000e-004, 34
-4.914560000000e-004, 34
-4.914400000000e-004, 34
-4.914240000000e-004, 34
-4.914080000000e-004, 34
-4.913920000000e-004, 34
-4.913760000000e-004, 34
-4.913600000000e-004, 34
-4.913440000000e-004, 34
-4.913280000000e-004, 34
-4.913120000000e-004, 34
-4.912960000000e-004, 34
-4.912800000000e-004, 34
-4.912640000000e-004, 34
-4.912480000000e-004, 34
-4.912320000000e-004, 34
-4.912160000000e-004, 34
-4.912000000000e-004, 34
-4.911840000000e-004, 34
-4.911680000000e-004, 34
-4.911520000000e-004, 34
-4.911360000000e-004, 34
-4.911200000000e-004, 34
-4.911040000000e-004, 34
-4.910880000000e-004, 34
-4.910720000000e-004, 34
-4.910560000000e-004, 34
-4.910400000000e-004,  0
-4.910240000000e-004,  0
-4.910080000000e-004,  0
-4.909920000000e-004,  0
-4.909760000000e-004,  0
-4.909600000000e-004,  0
-4.909440000000e-004,  0
-4.909280000000e-004,  0
-4.909120000000e-004,  0
-4.908960000000e-004,  0
-4.908800000000e-004,  0
-4.908640000000e-004,  0
-4.908480000000e-004,  0
-4.908320000000e-004,  0
-4.908160000000e-004,  0
-4.908000000000e-004,  0
-4.907840000000e-004,  0
-4.907680000000e-004,  0
-4.907520000000e-004,  0
-4.907360000000e-004,  0
-4.907200000000e-004,  0
-4.907040000000e-004,  0
-4.906880000000e-004,  0
-4.906720000000e-004,  0
-4.906560000000e-004,  0
-4.906400000000e-004,  0
-4.906240000000e-004,  0
-4.906080000000e-004,  0
-4.905920000000e-004,  0
-4.905760000000e-004,  0
-4.905600000000e-004,  0
-4.905440000000e-004,  0
-4.905280000000e-004, 32
-4.905120000000e-004, 32
-4.904960000000e-004, 32
-4.904800000000e-004, 32
-4.904640000000e-004, 32
-4.904480000000e-004, 32
-4.904320000000e-004, 32
-4.904160000000e-004, 32
-4.904000000000e-004, 32
-4.903840000000e-004, 32
-4.903680000000e-004, 32
-4.903520000000e-004, 32
-4.903360000000e-004, 32
-4.903200000000e-004, 32
-4.903040000000e-004, 32
-4.902880000000e-004, 32
-4.902720000000e-004, 32
-4.902560000000e-004, 32
-4.902400000000e-004, 32
-4.902240000000e-004, 32
-4.902080000000e-004, 32
-4.901920000000e-004, 32
-4.901760000000e-004, 32
-4.901600000000e-004, 32
-4.901440000000e-004, 32
-4.901280000000e-004, 32
-4.901120000000e-004, 32
-4.900960000000e-004, 32
-4.900800000000e-004, 32
-4.900640000000e-004, 32
-4.900480000000e-004, 32
-4.900320000000e-004,  0
-4.900160000000e-004,  0
-4.900000000000e-004,  0
-4.899840000000e-004,  0
-4.899680000000e-004,  0
-4.899520000000e-004,  0
-4.899360000000e-004,  0
-4.899200000000e-004,  0
-4.899040000000e-004,  0
-4.898880000000e-004,  0
-4.898720000000e-004,  0
-4.898560000000e-004,  0
-4.898400000000e-004,  0
-4.898240000000e-004,  0
-4.898080000000e-004,  0
-4.897920000000e-004,  0
-4.897760000000e-004,  0
-4.897600000000e-004,  0
-4.897440000000e-004,  0
-4.897280000000e-004,  0
-4.897120000000e-004,  0
-4.896960000000e-004,  0
-4.896800000000e-004,  0
-4.896640000000e-004,  0
-4.896480000000e-004,  0
-4.896320000000e-004,  0
-4.896160000000e-004,  0
-4.896000000000e-004,  0
-4.895840000000e-004,  0
-4.895680000000e-004,  0
-4.895520000000e-004,  0
-4.895360000000e-004,  0
-4.895200000000e-004, 16
-4.895040000000e-004, 30
-4.894880000000e-004, 30
-4.894720000000e-004, 30
-4.894560000000e-004, 30
-4.894400000000e-004, 30
-4.894240000000e-004, 30
-4.894080000000e-004, 30
-4.893920000000e-004, 30
-4.893760000000e-004, 30
-4.893600000000e-004, 30
-4.893440000000e-004, 30
-4.893280000000e-004, 30
-4.893120000000e-004, 30
-4.892960000000e-004, 30
-4.892800000000e-004, 30
-4.892640000000e-004, 30
-4.892480000000e-004, 30
-4.892320000000e-004, 30
-4.892160000000e-004, 30
-4.892000000000e-004, 30
-4.891840000000e-004, 30
-4.891680000000e-004, 30
-4.891520000000e-004, 30
-4.891360000000e-004, 30
-4.891200000000e-004, 30
-4.891040000000e-004, 30
-4.890880000000e-004, 30
-4.890720000000e-004, 30
-4.890560000000e-004, 30
-4.890400000000e-004,  0
-4.890240000000e-004,  0
-4.890080000000e-004,  0
-4.889920000000e-004,  0
-4.889760000000e-004,  0
-4.889600000000e-004,  0
-4.889440000000e-004,  0
-4.889280000000e-004,  0
-4.889120000000e-004,  0
-4.888960000000e-004,  0
-4.888800000000e-004,  0
-4.888640000000e-004,  0
-4.888480000000e-004,  0
-4.888320000000e-004,  0
-4.888160000000e-004,  0
-4.888000000000e-004,  0
-4.887840000000e-004,  0
-4.887680000000e-004,  0
-4.887520000000e-004,  0
-4.887360000000e-004,  0
-4.887200000000e-004,  0
-4.887040000000e-004,  0
-4.886880000000e-004,  0
-4.886720000000e-004,  0
-4.886560000000e-004,  0
-4.886400000000e-004,  0
-4.886240000000e-004,  0
-4.886080000000e-004,  0
-4.885920000000e-004,  0
-4.885760000000e-004,  0
-4.885600000000e-004,  0
-4.885440000000e-004,  0
-4.885280000000e-004,  0
-4.885120000000e-004, 28
-4.884960000000e-004, 29
-4.884800000000e-004, 29
-4.884640000000e-004, 29
-4.884480000000e-004, 29
-4.884320000000e-004, 29
-4.884160000000e-004, 29
-4.884000000000e-004, 29
-4.883840000000e-004, 29
-4.883680000000e-004, 29
-4.883520000000e-004, 29
-4.883360000000e-004, 29
-4.883200000000e-004, 29
-4.883040000000e-004, 29
-4.882880000000e-004, 29
-4.882720000000e-004, 29
-4.882560000000e-004, 29
-4.882400000000e-004, 29
-4.882240000000e-004, 29
-4.882080000000e-004, 29
-4.881920000000e-004, 29
-4.881760000000e-004, 29
-4.881600000000e-004, 29
-4.881440000000e-004, 29
-4.881280000000e-004, 29
-4.881120000000e-004, 29
-4.880960000000e-004, 29
-4.880800000000e-004, 29
-4.880640000000e-004, 29
-4.880480000000e-004, 29
-4.880320000000e-004,  0
-4.880160000000e-004,  0
-4.880000000000e-004,  0
-4.879840000000e-004,  0
-4.879680000000e-004,  0
-4.879520000000e-004,  0
-4.879360000000e-004,  0
-4.879200000000e-004,  0
-4.879040000000e-004,  0
-4.878880000000e-004,  0
-4.878720000000e-004,  0
-4.878560000000e-004,  0
-4.878400000000e-004,  0
-4.878240000000e-004,  0
-4.878080000000e-004,  0
-4.877920000000e-004,  0
-4.877760000000e-004,  0
-4.877600000000e-004,  0
-4.877440000000e-004,  0
-4.877280000000e-004,  0
-4.877120000000e-004,  0
-4.876960000000e-004,  0
-4.876800000000e-004,  0
-4.876640000000e-004,  0
-4.876480000000e-004,  0
-4.876320000000e-004,  0
-4.876160000000e-004,  0
-4.876000000000e-004,  0
-4.875840000000e-004,  0
-4.875680000000e-004,  0
-4.875520000000e-004,  0
-4.875360000000e-004,  0
-4.875200000000e-004, 16
-4.875040000000e-004, 28
-4.874880000000e-004, 28
-4.874720000000e-004, 28
-4.874560000000e-004, 28
-4.874400000000e-004, 28
-4.874240000000e-004, 28
-4.874080000000e-004, 28
-4.873920000000e-004, 28
-4.873760000000e-004, 28
-4.873600000000e-004, 28
-4.873440000000e-004, 28
-4.873280000000e-004, 28
-4.873120000000e-004, 28
-4.872960000000e-004, 28
-4.872800000000e-004, 28
-4.872640000000e-004, 28
-4.872480000000e-004, 28
-4.872320000000e-004, 28
-4.872160000000e-004, 28
-4.872000000000e-004, 28
-4.871840000000e-004, 28
-4.871680000000e-004, 28
-4.871520000000e-004, 28
-4.871360000000e-004, 28
-4.871200000000e-004, 28
-4.871040000000e-004, 28
-4.870880000000e-004, 28
-4.870720000000e-004, 28
-4.870560000000e-004, 28
-4.870400000000e-004,  0
-4.870240000000e-004,  0
-4.870080000000e-004,  0
-4.869920000000e-004,  0
-4.869760000000e-004,  0
-4.869600000000e-004,  0
-4.869440000000e-004,  0
-4.869280000000e-004,  0
-4.869120000000e-004,  0
-4.868960000000e-004,  0
-4.868800000000e-004,  0
-4.868640000000e-004,  0
-4.868480000000e-004,  0
-4.868320000000e-004,  0
-4.868160000000e-004,  0
-4.868000000000e-004,  0
-4.867840000000e-004,  0
-4.867680000000e-004,  0
-4.867520000000e-004,  0
-4.867360000000e-004,  0
-4.867200000000e-004,  0
-4.867040000000e-004,  0
-4.866880000000e-004,  0
-4.866720000000e-004,  0
-4.866560000000e-004,  0
-4.866400000000e-004,  0
-4.866240000000e-004,  0
-4.866080000000e-004,  0
-4.865920000000e-004,  0
-4.865760000000e-004,  0
-4.865600000000e-004,  0
-4.865440000000e-004,  0
-4.865280000000e-004,  0
-4.865120000000e-004, 24
-4.864960000000e-004, 26
-4.864800000000e-004, 26
-4.864640000000e-004, 26
-4.864480000000e-004, 26
-4.864320000000e-004, 26
-4.864160000000e-004, 26
-4.864000000000e-004, 26
-4.863840000000e-004, 26
-4.863680000000e-004, 26
-4.863520000000e-004, 26
-4.863360000000e-004, 26
-4.863200000000e-004, 26
-4.863040000000e-004, 26
-4.862880000000e-004, 26
-4.862720000000e-004, 26
-4.862560000000e-004, 26
-4.862400000000e-004, 26
-4.862240000000e-004, 26
-4.862080000000e-004, 26
-4.861920000000e-004, 26
-4.861760000000e-004, 26
-4.861600000000e-004, 26
-4.861440000000e-004, 26
-4.861280000000e-004, 26
-4.861120000000e-004, 26
-4.860960000000e-004, 26
-4.860800000000e-004, 26
-4.860640000000e-004, 26
-4.860480000000e-004, 26
-4.860320000000e-004,  0
-4.860160000000e-004,  0
-4.860000000000e-004,  0
-4.859840000000e-004,  0
-4.859680000000e-004,  0
-4.859520000000e-004,  0
-4.859360000000e-004,  0
-4.859200000000e-004,  0
-4.859040000000e-004,  0
-4.858880000000e-004,  0
-4.858720000000e-004,  0
-4.858560000000e-004,  0
-4.858400000000e-004,  0
-4.858240000000e-004,  0
-4.858080000000e-004,  0
-4.857920000000e-004,  0
-4.857760000000e-004,  0
-4.857600000000e-004,  0
-4.857440000000e-004,  0
-4.857280000000e-004,  0
-4.857120000000e-004,  0
-4.856960000000e-004,  0
-4.856800000000e-004,  0
-4.856640000000e-004,  0
-4.856480000000e-004,  0
-4.856320000000e-004,  0
-4.856160000000e-004,  0
-4.856000000000e-004,  0
-4.855840000000e-004,  0
-4.855680000000e-004,  0
-4.855520000000e-004,  0
-4.855360000000e-004,  0
-4.855200000000e-004, 16
-4.855040000000e-004, 24
-4.854880000000e-004, 25
-4.854720000000e-004, 25
-4.854560000000e-004, 25
-4.854400000000e-004, 25
-4.854240000000e-004, 25
-4.854080000000e-004, 25
-4.853920000000e-004, 25
-4.853760000000e-004, 25
-4.853600000000e-004, 25
-4.853440000000e-004, 25
-4.853280000000e-004, 25
-4.853120000000e-004, 25
-4.852960000000e-004, 25
-4.852800000000e-004, 25
-4.852640000000e-004, 25
-4.852480000000e-004, 25
-4.852320000000e-004, 25
-4.852160000000e-004, 25
-4.852000000000e-004, 25
-4.851840000000e-004, 25
-4.851680000000e-004, 25
-4.851520000000e-004, 25
-4.851360000000e-004, 25
-4.851200000000e-004, 25
-4.851040000000e-004, 25
-4.850880000000e-004, 25
-4.850720000000e-004, 25
-4.850560000000e-004, 25
-4.850400000000e-004,  0
-4.850240000000e-004,  0
-4.850080000000e-004,  0
-4.849920000000e-004,  0
-4.849760000000e-004,  0
-4.849600000000e-004,  0
-4.849440000000e-004,  0
-4.849280000000e-004,  0
-4.849120000000e-004,  0
-4.848960000000e-004,  0
-4.848800000000e-004,  0
-4.848640000000e-004,  0
-4.848480000000e-004,  0
-4.848320000000e-004,  0
-4.848160000000e-004,  0
-4.848000000000e-004,  0
-4.847840000000e-004,  0
-4.847680000000e-004,  0
-4.847520000000e-004,  0
-4.847360000000e-004,  0
-4.847200000000e-004,  0
-4.847040000000e-004,  0
-4.846880000000e-004,  0
-4.846720000000e-004,  0
-4.846560000000e-004,  0
-4.846400000000e-004,  0
-4.846240000000e-004,  0
-4.846080000000e-004,  0
-4.845920000000e-004,  0
-4.845760000000e-004,  0
-4.845600000000e-004,  0
-4.845440000000e-004,  0
-4.845280000000e-004,  0
-4.845120000000e-004, 20
-4.844960000000e-004, 23
-4.844800000000e-004, 23
-4.844640000000e-004, 23
-4.844480000000e-004, 23
-4.844320000000e-004, 23
-4.844160000000e-004, 23
-4.844000000000e-004, 23
-4.843840000000e-004, 23
-4.843680000000e-004, 23
-4.843520000000e-004, 23
-4.843360000000e-004, 23
-4.843200000000e-004, 23
-4.843040000000e-004, 23
-4.842880000000e-004, 23
-4.842720000000e-004, 23
-4.842560000000e-004, 23
-4.842400000000e-004, 23
-4.842240000000e-004, 23
-4.842080000000e-004, 23
-4.841920000000e-004, 23
-4.841760000000e-004, 23
-4.841600000000e-004, 23
-4.841440000000e-004, 23
-4.841280000000e-004, 23
-4.841120000000e-004, 23
-4.840960000000e-004, 23
-4.840800000000e-004, 23
